,geometry,power,operator,operator:wikidata,ref,start_date,substation,name,operator:wikipedia,ref:terna,voltage,building,man_made,material,source,building:use,layer,location,substance,alt_name,landuse,plant:method,plant:output:electricity,plant:source,ref:EU:ENTSOE_EIC,wikidata,wikipedia,generator:source,addr:city,addr:housenumber,addr:postcode,addr:street,plant:type,website,name:en,since,utility,city,pipeline,valve,bridge,bridge:structure,direction,industrial,building:levels,building:material,roof:material,roof:shape,generator:method,generator:type,arpav_codice_bacino,arpav_codice_sottobacino,waterway
77,"POLYGON ((12.2666059 45.4617959, 12.2664968 45.4612449, 12.2668171 45.4612139, 12.2668549 45.4612103, 12.2671556 45.4611812, 12.2671731 45.4613023, 12.2672058 45.4612994, 12.2672899 45.4617281, 12.2666059 45.4617959))",substation,Eni,,,,transmission,Eni Raffineria Venezia,,VVENAGPV,132000,no,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
78,"POLYGON ((12.2517402 45.4324334, 12.2520139 45.4323297, 12.2518969 45.4321781, 12.2517543 45.4322324, 12.2516234 45.4322822, 12.2517402 45.4324334))",substation,Enel Produzione,Q3725220,,,transmission,Fusina Est,,VVENFSEV,132000,yes,,,,industrial,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
79,"POLYGON ((12.3179687 45.4436811, 12.3179278 45.4436521, 12.3179437 45.4436267, 12.3180133 45.4435854, 12.3182836 45.4434335, 12.3183492 45.4434827, 12.3180257 45.4437066, 12.3179687 45.4436811))",substation,RFI,Q1060049,,,traction,VE Santa Lucia,,VVENVSLV,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
80,"POLYGON ((12.2522119 45.4339544, 12.2525726 45.4344121, 12.249295 45.4357001, 12.2492348 45.4357763, 12.2492772 45.4358371, 12.2492582 45.4358447, 12.2492347 45.4358542, 12.2493982 45.4360751, 12.2449551 45.4378174, 12.2447802 45.4376103, 12.2447272 45.4375296, 12.2446628 45.4320135, 12.2430592 45.4320189, 12.2430385 45.4294624, 12.2434897 45.4293303, 12.2438558 45.4292145, 12.2439589 45.4291874, 12.2440182 45.4291874, 12.2440518 45.4291928, 12.2441033 45.4292073, 12.2441368 45.4292308, 12.2441549 45.429258, 12.2441755 45.429296, 12.2441858 45.4295981, 12.244637 45.4295963, 12.2446765 45.4288583, 12.2447941 45.4288352, 12.2449613 45.4288111, 12.2450205 45.4288025, 12.2451386 45.428796, 12.2455062 45.4287892, 12.2463214 45.4287879, 12.2466709 45.4287862, 12.2485643 45.4287769, 12.2485954 45.4287983, 12.2486429 45.4287983, 12.2486892 45.4287983, 12.2486896 45.4287682, 12.2488771 45.4287668, 12.2489032 45.4287665, 12.2489704 45.4287656, 12.2489977 45.4287653, 12.2489976 45.4287754, 12.249125 45.4287739, 12.2491595 45.4304226, 12.2493031 45.4304224, 12.2501344 45.4314693, 12.2500506 45.4314983, 12.2500892 45.4318746, 12.2502655 45.4319565, 12.2504596 45.4318813, 12.25254 45.4310756, 12.2541922 45.4331988, 12.2522119 45.4339544))",plant,Enel,Q651222,,,,"Centrale termoelettrica ""Andrea Palladio""",en:Enel,,,,,,,,,,,Centrale termoelettrica di Fusina,industrial,combustion,976 MW,coal;waste;gas;hydrogen,26WIMPI-S05FTSNK,Q3664639,it:Centrale termoelettrica Andrea Palladio,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
81,"POLYGON ((12.2036834 45.4586104, 12.2035652 45.4576132, 12.2045862 45.4573172, 12.2049574 45.4572876, 12.2057252 45.4572965, 12.2068558 45.4571989, 12.2069655 45.458418, 12.2068474 45.4584654, 12.2036834 45.4586104))",substation,,,,,transmission,Malcontenta,,,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
82,"POLYGON ((12.2076678 45.4540794, 12.2077236 45.4540767, 12.2077195 45.454035, 12.2076913 45.4540364, 12.2076637 45.4540377, 12.2076678 45.4540794))",substation,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
83,"POLYGON ((12.2193946 45.4330519, 12.2194486 45.4330681, 12.2194702 45.4330326, 12.2194162 45.4330164, 12.2194045 45.4330356, 12.2193946 45.4330519))",substation,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
84,"POLYGON ((12.2516696 45.4438334, 12.2515714 45.4438761, 12.2514422 45.4437076, 12.2520001 45.443483, 12.2520885 45.4436666, 12.2516696 45.4438334))",substation,Edison,Q912872,,,distribution,Stazione IV,,VVENST4VTA;VVENST4VTB,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
85,"POLYGON ((12.2481742 45.4296363, 12.2486731 45.4296287, 12.2486634 45.4293149, 12.2481645 45.4293225, 12.2481742 45.4296363))",substation,Enel Produzione,Q3725220,,,transmission,Fusina Termica sezione 1 132,,VVENFSNV41,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
86,"POLYGON ((12.2034774 45.4690328, 12.2035471 45.4689703, 12.2053549 45.4689477, 12.2053656 45.4719498, 12.2050277 45.4728413, 12.2042874 45.4726871, 12.2042585 45.4721363, 12.2042284 45.4715623, 12.2035439 45.4715592, 12.2035355 45.4712382, 12.20352 45.4706518, 12.2034774 45.4690328))",substation,Terna S.p.A.,Q936325,,,transmission,Villabona,it:Terna (azienda),,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
87,"POLYGON ((12.2778785 45.5187093, 12.2774982 45.5175417, 12.2778714 45.5174202, 12.2780259 45.5174768, 12.2785346 45.5173452, 12.2788983 45.5184911, 12.2779593 45.5187293, 12.2778785 45.5187093))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,solar,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
88,"POLYGON ((12.2242879 45.4587044, 12.2242568 45.4585169, 12.2241012 45.4583175, 12.2239993 45.4582921, 12.2240315 45.4582375, 12.2234342 45.4580684, 12.2232478 45.4583936, 12.2242879 45.4587044))",substation,Sapio,,,,industrial,Cabina A3,,VVENCA3V,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
89,"POLYGON ((12.2372428 45.470276, 12.2369939 45.4698374, 12.2370355 45.4697678, 12.2370034 45.4697124, 12.2368987 45.4696789, 12.2368852 45.4696572, 12.2369088 45.4695593, 12.2370318 45.4694634, 12.2375925 45.4693069, 12.2375624 45.4694447, 12.2375353 45.4695925, 12.237523 45.4696564, 12.2374996 45.4697705, 12.2374885 45.4699961, 12.2374823 45.4702113, 12.2372428 45.470276))",substation,e-distribuzione S.p.A.,Q3725215,,,distribution,Porto Marghera CP,,VVENPMCV,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
90,"POLYGON ((12.3163471 45.4277303, 12.316349 45.4278074, 12.3163463 45.4280725, 12.3176203 45.427917, 12.3174085 45.4274654, 12.3163413 45.4275845, 12.3163417 45.4276619, 12.3163471 45.4277303))",substation,Enel Distribuzione,Q3725215,,,distribution,Sacca Fisola,,VVENSCFV,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
91,"POLYGON ((12.2445176 45.4318999, 12.2443761 45.4319021, 12.2443719 45.4317647, 12.2445134 45.4317625, 12.2445176 45.4318999))",substation,Enel Produzione,Q3725220,,,transmission,Fusina Idrogeno,,VVENFSIV,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
92,"POLYGON ((12.2312876 45.4500861, 12.2313489 45.4499796, 12.2307536 45.4498109, 12.2306923 45.4499174, 12.2312876 45.4500861))",substation,Edison,Q912872,,,industrial,Stazione III,,VVENST3VTAT;VVENST3VTB,220000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
93,"POLYGON ((12.2524863 45.4458158, 12.254903 45.4448692, 12.2572124 45.4449031, 12.2572258 45.4442614, 12.2575477 45.4442557, 12.2575262 45.4446942, 12.2576013 45.4446961, 12.2575504 45.4466927, 12.2574618 45.4466946, 12.2573841 45.4469938, 12.2570515 45.4473927, 12.2567859 45.4475978, 12.2564493 45.4477813, 12.2561771 45.4478829, 12.2559826 45.4479177, 12.2559838 45.4481278, 12.2555637 45.4483252, 12.2551027 45.4485148, 12.2550787 45.4484756, 12.2549392 45.4484502, 12.2548869 45.4483872, 12.2548346 45.4484022, 12.2546522 45.4481783, 12.2544631 45.4482602, 12.2542432 45.4479911, 12.2541694 45.447992, 12.2541238 45.4478594, 12.2524863 45.4458158))",plant,Edison,Q912872,,1965,,Centrale Termoelettrica Marghera Levante,,,,,,,,,,,,,industrial,combustion,766 MW,gas,26WIMPI-S05PMAR7,Q19381036,,,Venezia,16,30175,Via della Chimica,combined_cycle,https://www.edison.it/en/marghera-levante-thermoelectric-power-plant,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
94,"POLYGON ((12.3286261 45.4368643, 12.3286628 45.4368814, 12.32868 45.4368631, 12.3286439 45.4368465, 12.3286261 45.4368643))",substation,,,27508B,,minor_distribution,,,,,tech_cab,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
95,"POLYGON ((12.2358426 45.4617972, 12.2394405 45.4605162, 12.2395995 45.4607097, 12.2398595 45.4606069, 12.2398981 45.4606555, 12.2387534 45.4610761, 12.2394825 45.4623545, 12.2393881 45.4623816, 12.238499 45.4626365, 12.2384638 45.4625791, 12.2380999 45.4626809, 12.237712 45.4627894, 12.2381136 45.4634841, 12.2381333 45.4635182, 12.2377209 45.4636355, 12.2370551 45.4637957, 12.2369404 45.4637417, 12.2358426 45.4617972))",plant,Edison,Q912872,,,,Centrale Termoelettrica di Marghera Azotati,,,,,,,https://www.industryabout.com/country-territories-3/728-italy/fossil-fuels-energy/6777-marghera-azotati-gas-power-plant,,,,,,industrial,combustion,236 MW,gas,26WIMPI-S05AZTT6,,,,,,,,,,Marghera Azotati Power Plant,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
96,"POLYGON ((12.3194462 45.5035225, 12.317308 45.5007281, 12.3168089 45.5009959, 12.3188855 45.503652, 12.3194462 45.5035225))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
97,"LINESTRING (12.2558817 45.4353292, 12.2541922 45.4331988)",,,,,,,,,,,,pipeline,,,,,overhead,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
98,"POLYGON ((12.2004905 45.461555, 12.2004765 45.461841, 12.2008281 45.4618361, 12.2008281 45.4619742, 12.2015674 45.4619695, 12.2015566 45.4613846, 12.2004905 45.461555))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
99,"POLYGON ((12.2452171 45.4268, 12.245785 45.4271605, 12.2461019 45.4269168, 12.2461001 45.4268566, 12.2461551 45.4268124, 12.2462415 45.4268091, 12.246732 45.4264329, 12.2461707 45.4260716, 12.2452171 45.4268))",substation,Terna,,,,,CP Fusina,,,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
100,"POLYGON ((12.230492 45.4791265, 12.2305353 45.4791419, 12.2305381 45.4791434, 12.2305648 45.4791101, 12.2305162 45.4790934, 12.2304889 45.4791256, 12.230492 45.4791265))",substation,e-distribuzione S.p.A.,Q3725215,001144,,minor_distribution,,it:E-distribuzione,,,service,,,,,,,,,,,,,,,,,,,,,,,,1986-08,power,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
101,"LINESTRING (12.2232643 45.4534314, 12.2232885 45.4534392, 12.2232955 45.4534399, 12.2233026 45.4534392, 12.2233076 45.4534364, 12.2233106 45.4534314, 12.2233197 45.4534152, 12.2233458 45.4533721, 12.223377 45.4533206, 12.2234122 45.4532628, 12.2234615 45.4531823, 12.2235098 45.4531019, 12.2235651 45.4530123, 12.2236083 45.4529375, 12.2236647 45.4528444, 12.223726 45.452747, 12.2237884 45.4526475, 12.2238477 45.4525508, 12.223901 45.4524549, 12.223902 45.4524492, 12.2239 45.452445, 12.223892 45.4524422)",,,,,,,,,,,,pipeline,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
102,"LINESTRING (12.2239533 45.4524055, 12.2239332 45.4524401, 12.2239041 45.4524888, 12.2238347 45.4526045, 12.2237673 45.4527167, 12.2237039 45.4528204, 12.2235882 45.4530081, 12.2235279 45.4531068, 12.2234575 45.4532233, 12.2233931 45.4533298, 12.2233368 45.4534222, 12.2233307 45.4534321, 12.2233257 45.4534342, 12.2233126 45.4534554)",,,,,,,,,,,,pipeline,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
103,"LINESTRING (12.2233626 45.4534596, 12.2233661 45.4534536, 12.2233681 45.4534508, 12.2233676 45.4534487, 12.2233626 45.4534469, 12.22334 45.4534399, 12.2233364 45.4534381, 12.2233344 45.4534356, 12.2233359 45.4534335, 12.2233395 45.4534304, 12.223344 45.4534237, 12.2233571 45.4534035, 12.2233926 45.4533464, 12.2234506 45.4532504, 12.2234878 45.4531898, 12.2235306 45.4531184, 12.2235673 45.4530573, 12.2236035 45.4529938, 12.2236321 45.4529459, 12.2236684 45.4528891, 12.2237005 45.452839, 12.2237423 45.4527733, 12.223775 45.4527169, 12.2238067 45.4526664, 12.2238414 45.4526086, 12.2238735 45.4525557, 12.2239128 45.4524915, 12.223944 45.4524389, 12.2239676 45.4523994)",,,,,,,,,,,,pipeline,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
104,"LINESTRING (12.2233428 45.453446, 12.2233599 45.4534199, 12.2234132 45.4533289, 12.2234565 45.4532576, 12.2235098 45.4531729, 12.2235762 45.4530629, 12.2236355 45.4529599, 12.2236496 45.4529373, 12.2236586 45.4529281, 12.2236617 45.4529175, 12.2236958 45.4528611, 12.2237099 45.4528399, 12.223717 45.4528265, 12.223723 45.4528187, 12.223729 45.4528089, 12.2237331 45.4528004, 12.2237401 45.4527891, 12.2237451 45.4527813, 12.2237522 45.4527708, 12.2237582 45.4527616, 12.2237642 45.452751, 12.2237703 45.4527404, 12.2237813 45.4527249, 12.2237974 45.4526953, 12.2238125 45.4526741, 12.2238407 45.4526247, 12.2238779 45.4525661, 12.2239141 45.4525012)",,,,,,,,,,,,pipeline,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
105,"LINESTRING (12.2140517 45.4567604, 12.2140919 45.4567237, 12.2141523 45.4566736, 12.2142146 45.4566214)",,,,,,,,,,,,pipeline,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
106,"POLYGON ((12.1938077 45.4753244, 12.193583 45.4753762, 12.1934254 45.4750235, 12.1936595 45.4750108, 12.1938077 45.4753244))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
107,"POLYGON ((12.240599 45.4277317, 12.2405878 45.4276975, 12.2405433 45.4277047, 12.2405545 45.4277389, 12.240599 45.4277317))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
108,"LINESTRING (12.2642652 45.4486962, 12.2642773 45.4487631, 12.2643175 45.4488718, 12.264339 45.4488954, 12.264366 45.4489125, 12.2643931 45.4489229, 12.2644296 45.4489321, 12.2644622 45.4489347, 12.2645099 45.4489262, 12.2665992 45.4485436)",,,,,,,,,,,,pipeline,,,,,overground,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
109,"LINESTRING (12.2669894 45.4492644, 12.2663333 45.4487116, 12.2663312 45.4487044, 12.2663371 45.4486973, 12.2664841 45.4486104)",,,,,,,,,,,,pipeline,,,,,overground,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
110,"LINESTRING (12.2718998 45.4491745, 12.272458 45.4488487, 12.2724708 45.4488418, 12.2724729 45.4488403, 12.272495 45.448699, 12.2724953 45.4486943, 12.2724934 45.4486898, 12.2724883 45.4486864, 12.269806 45.4478531, 12.2697974 45.4478506, 12.2697909 45.4478506, 12.2697846 45.4478538, 12.2666994 45.4496676, 12.2620202 45.4524163, 12.2620182 45.4524189, 12.2620175 45.4524225, 12.2620175 45.4524291, 12.2620262 45.4526247, 12.2620311 45.4526287, 12.2636673 45.4539935, 12.2636759 45.4539999, 12.2636845 45.454001, 12.2636947 45.4539976, 12.2638792 45.4538904)",,,,,,,,,,,,pipeline,,,,,overground,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
111,"POLYGON ((12.190498 45.5319556, 12.1899633 45.5312915, 12.1904443 45.5310707, 12.1904816 45.5310658, 12.1905517 45.5310871, 12.1910229 45.5316792, 12.190498 45.5319556))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Venezia, Veneto, Italy",,,,,,,,,,,,,,,
112,POINT (12.547755 45.6359942),,,,,,,,,,,,pipeline,,,,,outdoor,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",valve,gate,,,,,,,,,,,,,
113,"POLYGON ((12.5949791 45.6451852, 12.5950034 45.6451563, 12.5950472 45.6451742, 12.595023 45.6452031, 12.5949791 45.6451852))",substation,e-distribuzione S.p.A.,Q3725215,254412,,,Molino Meneg,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
114,"LINESTRING (12.545059 45.6623712, 12.544713 45.6621275, 12.5440505 45.6616626, 12.5434604 45.6612577, 12.5417009 45.6601648, 12.5430313 45.6575796, 12.543683 45.6562598, 12.5440317 45.6556074, 12.5441498 45.6552924, 12.5446728 45.6554443, 12.5451931 45.6557686, 12.5453272 45.6556318, 12.545853 45.6557424)",,SNAM,,,,,,,,,,pipeline,,,,-1,underground,gas,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
115,"POLYGON ((12.5691703 45.6286375, 12.5691438 45.6286082, 12.5691906 45.6285875, 12.5692171 45.6286168, 12.5691703 45.6286375))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
116,"POLYGON ((12.6174809 45.6676391, 12.6174534 45.6676194, 12.6174813 45.6676004, 12.6175088 45.6676201, 12.6174809 45.6676391))",substation,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
117,"LINESTRING (12.5477572 45.6359953, 12.547755 45.6359942, 12.5477518 45.6359927)",,,,,,,,,,,,pipeline,,,,,,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
118,"POLYGON ((12.558833 45.64493, 12.558798 45.6449075, 12.558823 45.6448885, 12.558858 45.644911, 12.558833 45.64493))",substation,e-distribuzione S.p.A.,Q3725215,206379,,,Cortina Est,it:E-distribuzione,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
119,"POLYGON ((12.5664542 45.6377231, 12.5664442 45.6376956, 12.5664904 45.6376874, 12.5665004 45.6377149, 12.5664542 45.6377231))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
120,"POLYGON ((12.5724334 45.6293038, 12.5724292 45.6292909, 12.5724917 45.6292425, 12.5725298 45.6292658, 12.5725249 45.6293071, 12.5725039 45.6293076, 12.5724334 45.6293038))",substation,e-distribuzione S.p.A.,Q3725215,477962,,,,it:E-distribuzione,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
121,"POLYGON ((12.5665356 45.6414702, 12.5664732 45.6414839, 12.5665133 45.6415662, 12.5665759 45.6415533, 12.5665356 45.6414702))",substation,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,"San Donà di Piave, Veneto, Italy",,,,,,,,,,,,,,,
122,"LINESTRING (12.1224465 45.3287222, 12.1223198 45.3289023)",,,,,,,,,,,,pipeline,,,,1,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,yes,,,,,,,,,,,,
123,"LINESTRING (12.1314855 45.3281981, 12.1313401 45.3280077)",,,,,,,,,,,,pipeline,,,,1,,gas,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,yes,,,,,,,,,,,,
124,"POLYGON ((12.1041882 45.3527381, 12.1042284 45.352732, 12.1042166 45.3526991, 12.1041777 45.3527047, 12.1041882 45.3527381))",substation,,,,,minor_distribution,,,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
125,"POLYGON ((12.0931704 45.3593375, 12.0932191 45.3593259, 12.0932036 45.3592937, 12.093155 45.3593053, 12.0931704 45.3593375))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
126,"POLYGON ((12.0918439 45.3512569, 12.091812 45.3512678, 12.0918359 45.3512957, 12.0918644 45.3512854, 12.0918439 45.3512569))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
127,"POLYGON ((12.1012204 45.3521735, 12.1012494 45.352194, 12.1012638 45.3521846, 12.1012789 45.3521748, 12.1012638 45.3521632, 12.1012497 45.3521524, 12.1012204 45.3521735))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
128,"POLYGON ((12.0931294 45.3607079, 12.0931698 45.3606998, 12.0931564 45.3606667, 12.0931161 45.3606748, 12.0931294 45.3607079))",substation,,,,,minor_distribution,,,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
