,geometry,power,operator,operator:wikidata,ref,start_date,substation,name,operator:wikipedia,ref:terna,voltage,building,man_made,material,source,building:use,layer,location,substance,alt_name,landuse,plant:method,plant:output:electricity,plant:source,ref:EU:ENTSOE_EIC,wikidata,wikipedia,generator:source,addr:city,addr:housenumber,addr:postcode,addr:street,plant:type,website,name:en,since,utility,city,pipeline,valve,bridge,bridge:structure,direction,industrial,building:levels,building:material,roof:material,roof:shape,generator:method,generator:type,arpav_codice_bacino,arpav_codice_sottobacino,waterway
129,"POLYGON ((12.1291369 45.333869, 12.1291603 45.3338675, 12.1291837 45.3338661, 12.1291875 45.333897, 12.1291406 45.3338999, 12.1291369 45.333869))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
130,"POLYGON ((12.1076268 45.3486607, 12.1076069 45.3486371, 12.1076417 45.3486225, 12.1076513 45.348634, 12.1076616 45.3486462, 12.107646 45.3486527, 12.1076268 45.3486607))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
131,"POLYGON ((12.1385093 45.3665541, 12.1384232 45.3666522, 12.1384541 45.3666656, 12.1385401 45.3665675, 12.1385093 45.3665541))",substation,,,,,minor_distribution,,,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
132,"POLYGON ((12.1106454 45.3548971, 12.1106619 45.3548926, 12.1106784 45.3548882, 12.1106652 45.3548641, 12.1106487 45.3548686, 12.1106322 45.3548731, 12.1106454 45.3548971))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
133,"POLYGON ((12.135542 45.3710899, 12.1355767 45.3710978, 12.1355893 45.3710705, 12.1355546 45.3710626, 12.1355485 45.3710759, 12.135542 45.3710899))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
134,"POLYGON ((12.0972968 45.354083, 12.0973452 45.3540657, 12.0973311 45.3540461, 12.0972827 45.3540634, 12.0972968 45.354083))",substation,,,,,minor_distribution,,,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
135,"POLYGON ((12.1256251 45.3875914, 12.1256703 45.3875862, 12.1256624 45.3875519, 12.1256172 45.387557, 12.1256215 45.3875755, 12.1256251 45.3875914))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
136,"POLYGON ((12.134324 45.3670254, 12.1343662 45.3670193, 12.1343613 45.3670024, 12.1343581 45.3669912, 12.1343158 45.3669972, 12.134324 45.3670254))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Campagna Lupia, Veneto, Italy",,,,,,,,,,,,,,,
137,POINT (12.6388701 45.5385251),substation,e-distribuzione S.p.A.,Q3725215,525448,,,Scuole M.Mic,it:E-distribuzione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
138,"POLYGON ((12.6429608 45.5266954, 12.6429973 45.526694, 12.6429941 45.5266544, 12.6429576 45.5266559, 12.6429608 45.5266954))",substation,e-distribuzione S.p.A.,Q3725215,209918,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
139,"LINESTRING (12.7261476 45.5457641, 12.7272446 45.5460539)",,,,,,,,,,,,pipeline,,,,1,overground,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,yes,arch,,,,,,,,,,,
140,"POLYGON ((12.7166488 45.545487, 12.716435 45.5435742, 12.7164988 45.5435237, 12.7185463 45.5434118, 12.7188965 45.5453629, 12.7166488 45.545487))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
141,"POLYGON ((12.6354823 45.5103559, 12.6354573 45.5100665, 12.6354024 45.5099526, 12.635098 45.5099627, 12.6351066 45.5099942, 12.6350567 45.5101671, 12.63501 45.5102401, 12.6350175 45.5103272, 12.6351356 45.5103763, 12.6354823 45.5103559))",plant,,,,,,,,,,,,,,,,,,,industrial,photovoltaic,yes,solar,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,183,electrical,,,,,,,,,
142,"POLYGON ((12.6322259 45.5064934, 12.6322303 45.5064396, 12.6322824 45.5064417, 12.632278 45.5064955, 12.6322259 45.5064934))",substation,e-distribuzione S.p.A.,Q3725215,246985,,,13 Martiri 1,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
143,"POLYGON ((12.6393276 45.5168589, 12.6393593 45.5167977, 12.6393949 45.5168068, 12.6393631 45.516868, 12.6393276 45.5168589))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
144,"POLYGON ((12.623219 45.5070535, 12.6236742 45.5063517, 12.6243474 45.506573, 12.6240478 45.5069073, 12.6239989 45.5068895, 12.623914 45.5069939, 12.6240128 45.5070346, 12.6238059 45.5072392, 12.623219 45.5070535))",substation,e-distribuzione S.p.A.,Q3725215,,,distribution,Jesolo Lido,it:E-distribuzione,,132000;20000,,,,https://www.e-distribuzione.it/archivio-news/2022/11/jesolo-lido--inaugurata-la-nuova-cabina-primaria-sul-litorale-ve.html,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
145,"POLYGON ((12.638252 45.5168361, 12.6382821 45.5168375, 12.638278 45.5168813, 12.6382479 45.5168799, 12.638252 45.5168361))",substation,e-distribuzione S.p.A.,Q3725215,708465,,,Capannine 1,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
146,"POLYGON ((12.6443686 45.5070486, 12.644319 45.5070308, 12.6443355 45.5070083, 12.6443394 45.5070029, 12.6443888 45.5070204, 12.6443686 45.5070486))",substation,e-distribuzione S.p.A.,Q3725215,206467,,,Nuova Piazza Drago Uffici,it:E-distribuzione,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
147,"POLYGON ((12.6275017 45.5052281, 12.6275098 45.5052101, 12.6275508 45.5052192, 12.6275427 45.5052371, 12.6275017 45.5052281))",substation,e-distribuzione S.p.A.,Q3725215,111058,,,S. Bertazzoli,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
148,"POLYGON ((12.6058932 45.4966114, 12.6060372 45.496654, 12.6060341 45.4966592, 12.6060243 45.4966755, 12.6058802 45.4966329, 12.6058932 45.4966114))",substation,e-distribuzione S.p.A.,Q3725215,700838,,,Marchetti,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
149,"POLYGON ((12.6425528 45.5216446, 12.6425889 45.5216457, 12.6425858 45.5216942, 12.6425497 45.5216931, 12.6425528 45.5216446))",substation,e-distribuzione S.p.A.,Q3725215,230379,,,Giabardo,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
150,"POLYGON ((12.6400377 45.5081349, 12.6400852 45.5081275, 12.6400936 45.5081541, 12.640046 45.5081614, 12.6400377 45.5081349))",substation,e-distribuzione S.p.A.,Q3725215,329455,,minor_distribution,Rotonda Picchi 2,it:E-distribuzione,,,service,,,,service,,surface,,,,,,,,,,,,,,,,,,,power,"Jesolo, Veneto, Italy",,,,,,,1,concrete,concrete,flat,,,,,
151,"POLYGON ((12.6234001 45.5079044, 12.6235499 45.5079648, 12.62533 45.5090652, 12.6253767 45.5090941, 12.6254272 45.5091253, 12.6257014 45.5092949, 12.6271002 45.5080034, 12.6240128 45.5070346, 12.6238059 45.5072392, 12.623344 45.5077395, 12.6234783 45.5077996, 12.6234001 45.5079044))",plant,,,,,,,,,,,,,,,,,,,industrial,photovoltaic,yes,solar,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,electrical,,,,,,,,,
152,"POLYGON ((12.6365672 45.5402447, 12.6366152 45.5402402, 12.6366106 45.540216, 12.6365625 45.5402204, 12.6365672 45.5402447))",substation,e-distribuzione S.p.A.,Q3725215,436065,,,Scuole Elem.,it:E-distribuzione,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
153,"POLYGON ((12.6326609 45.5408073, 12.6327101 45.5408054, 12.6327124 45.5408347, 12.6326632 45.5408366, 12.6326609 45.5408073))",substation,e-distribuzione S.p.A.,Q3725215,236634,,,Centro Soc.,it:E-distribuzione,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
154,"POLYGON ((12.6477042 45.5406739, 12.6475534 45.540881, 12.6473993 45.5410871, 12.6473759 45.5411253, 12.6473297 45.5411114, 12.6468262 45.540993, 12.6466649 45.5413923, 12.6465795 45.5416481, 12.6477425 45.5418152, 12.648228 45.5411582, 12.648447 45.5408753, 12.6479676 45.5406882, 12.6479312 45.5406863, 12.6479034 45.5406869, 12.6478799 45.5406899, 12.6478591 45.5406982, 12.6478477 45.540707, 12.6478325 45.5407253, 12.647749 45.5406919, 12.6477042 45.5406739))",substation,Enel Distribuzione,,,,,Jesolo,,VVENJESV,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
155,"POLYGON ((12.6075877 45.496093, 12.6076551 45.4961124, 12.6076422 45.4961344, 12.6075748 45.496115, 12.6075877 45.496093))",substation,e-distribuzione S.p.A.,Q3725215,668311,,,Via Leopardi 2,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
156,"POLYGON ((12.6533642 45.511781, 12.6533819 45.5117433, 12.653446 45.5117582, 12.6534283 45.5117958, 12.6533642 45.511781))",substation,e-distribuzione S.p.A.,Q3725215,399710,,,V. Oderzo,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
157,"POLYGON ((12.7163472 45.5435342, 12.716585 45.5456697, 12.7146206 45.5457776, 12.7146018 45.5456465, 12.7145226 45.5456201, 12.7145015 45.5455214, 12.7145692 45.5454801, 12.7142372 45.5436531, 12.7163472 45.5435342))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
158,"POLYGON ((12.6909792 45.5558291, 12.6910897 45.5558285, 12.6924206 45.5558211, 12.6928796 45.5554917, 12.6928796 45.554934, 12.6924699 45.5546524, 12.6904625 45.5546676, 12.690376 45.5546683, 12.6902585 45.5547533, 12.6902622 45.555343, 12.6909792 45.5558291))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
159,"POLYGON ((12.6396966 45.5192578, 12.6396889 45.5192361, 12.639715 45.5192315, 12.6397227 45.5192533, 12.6396966 45.5192578))",substation,e-distribuzione S.p.A.,Q3725215,221516,,,Bivio,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
160,"POLYGON ((12.640732 45.5301622, 12.640721 45.5301305, 12.6407576 45.5301243, 12.6407686 45.530156, 12.640732 45.5301622))",substation,e-distribuzione S.p.A.,Q3725215,200889,,,Basso Sile 1,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
161,"POLYGON ((12.6309478 45.5407157, 12.6309561 45.5406858, 12.6309988 45.5406917, 12.6309904 45.5407216, 12.6309478 45.5407157))",substation,e-distribuzione S.p.A.,Q3725215,21959,,,Piave Vecchia,it:E-distribuzione,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
162,"POLYGON ((12.635681 45.5062127, 12.6356959 45.5061862, 12.6357567 45.5062031, 12.6357417 45.5062296, 12.635681 45.5062127))",substation,e-distribuzione S.p.A.,Q3725215,206524,,,Rotonda Picchi 5^,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
163,"POLYGON ((12.6353087 45.5062859, 12.6353033 45.5062555, 12.635389 45.5062481, 12.6353944 45.5062785, 12.6353087 45.5062859))",substation,e-distribuzione S.p.A.,Q3725215,324503,,,Acquario,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
164,"POLYGON ((12.6351923 45.5062951, 12.6351869 45.5062647, 12.6352726 45.5062573, 12.635278 45.5062877, 12.6351923 45.5062951))",substation,,,,,,,,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
165,"POLYGON ((12.6350328 45.5384086, 12.6350281 45.5383714, 12.6350927 45.5383675, 12.6350973 45.5384047, 12.6350328 45.5384086))",substation,e-distribuzione S.p.A.,Q3725215,232157,,,Supermercati Bolivar,it:E-distribuzione,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
166,"POLYGON ((12.5956665 45.4915845, 12.5956806 45.491561, 12.5957191 45.4915724, 12.595705 45.4915959, 12.5956665 45.4915845))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
167,"POLYGON ((12.639524 45.5281152, 12.6395071 45.528078, 12.6395578 45.5280667, 12.6395747 45.5281039, 12.639524 45.5281152))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
168,"POLYGON ((12.6310303 45.5014417, 12.6310487 45.5014176, 12.6310861 45.5014317, 12.6310676 45.5014558, 12.6310303 45.5014417))",substation,e-distribuzione S.p.A.,Q3725215,208359,,,Matilda,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
169,"POLYGON ((12.6444946 45.5406105, 12.6444799 45.5405941, 12.6445015 45.5405846, 12.6445162 45.540601, 12.6444946 45.5406105))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
170,"POLYGON ((12.6361967 45.5389909, 12.6361917 45.538955, 12.6362419 45.5389517, 12.6362468 45.5389875, 12.6361967 45.5389909))",substation,e-distribuzione S.p.A.,Q3725215,648626,,,V.Mure,it:E-distribuzione,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
171,"POLYGON ((12.6443686 45.5070486, 12.6443888 45.5070204, 12.6444353 45.5070368, 12.6444142 45.5070652, 12.6443686 45.5070486))",substation,e-distribuzione S.p.A.,Q3725215,206959,,,Torri P.za Drago,it:E-distribuzione,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
172,"POLYGON ((12.718794 45.5401959, 12.7187919 45.5401626, 12.7188318 45.5401613, 12.7188339 45.5401947, 12.718794 45.5401959))",substation,e-distribuzione S.p.A.,Q3725215,395282,,,V. Asmara,it:E-distribuzione,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
173,"POLYGON ((12.6399861 45.5825701, 12.6403975 45.583056, 12.6401292 45.5834228, 12.6400746 45.5834691, 12.6400161 45.5834916, 12.6399235 45.5835171, 12.6391486 45.5825635, 12.6399861 45.5825701))",plant,,,,,,,,,,,,,,,,surface,,,,photovoltaic,,solar,,,,solar,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,photovoltaic,solar_photovoltaic_panel,,,
174,"POLYGON ((12.641258 45.5209743, 12.6413097 45.5209727, 12.6413122 45.5210112, 12.6412604 45.5210128, 12.641258 45.5209743))",substation,e-distribuzione S.p.A.,Q3725215,542505,,,Cancelli,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
175,"POLYGON ((12.6429381 45.5198592, 12.6429304 45.5198393, 12.643001 45.519826, 12.6430087 45.5198459, 12.6429381 45.5198592))",substation,e-distribuzione S.p.A.,Q3725215,230251,,,Via Pazienti,it:E-distribuzione,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
176,"POLYGON ((12.6406948 45.5291089, 12.6406731 45.5290676, 12.6407158 45.5290566, 12.6407375 45.5290979, 12.6406948 45.5291089))",substation,e-distribuzione S.p.A.,Q3725215,206656,,,Basso Sile 2^,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
177,"POLYGON ((12.6059792 45.4957431, 12.6060049 45.4957526, 12.606039 45.4957072, 12.6060132 45.4956977, 12.6059792 45.4957431))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
178,"POLYGON ((12.6053824 45.4958536, 12.605395 45.495833, 12.6054577 45.495852, 12.605445 45.4958726, 12.6053824 45.4958536))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
179,"POLYGON ((12.6059308 45.4957269, 12.6059565 45.4957364, 12.6059906 45.495691, 12.6059648 45.4956815, 12.6059308 45.4957269))",substation,e-distribuzione S.p.A.,Q3725215,,,,,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
180,"POLYGON ((12.6507989 45.5088927, 12.6508161 45.5088662, 12.6508209 45.5088678, 12.6508571 45.5088802, 12.6508388 45.5089064, 12.6507989 45.5088927))",substation,,,,,,,,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
181,"POLYGON ((12.652688 45.5079908, 12.6527004 45.5079725, 12.6527345 45.5079838, 12.652722 45.5080022, 12.652688 45.5079908))",substation,e-distribuzione S.p.A.,Q3725215,723423,,,Larimar,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
182,"POLYGON ((12.6525392 45.5091601, 12.652559 45.5091349, 12.6525867 45.5091457, 12.6525669 45.5091708, 12.6525392 45.5091601))",substation,e-distribuzione S.p.A.,Q3725215,26332,,,Via Nelson,it:E-distribuzione,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
183,"POLYGON ((12.721199 45.5427062, 12.7211976 45.5426725, 12.7212383 45.5426716, 12.7212397 45.5427054, 12.721199 45.5427062))",substation,e-distribuzione S.p.A.,Q3725215,314495,,,V. Toscanelli,it:E-distribuzione,,,service,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
184,"POLYGON ((12.6811108 45.5231926, 12.681133 45.5231537, 12.6811735 45.523165, 12.6811513 45.523204, 12.6811108 45.5231926))",substation,,,,,minor_distribution,,,,,yes,,,,,,surface,,,,,,,,,,,,,,,,,,,,"Jesolo, Veneto, Italy",,,,,,,,,,,,,,,
185,"LINESTRING (12.1991156 45.200637, 12.1982573 45.2000096)",,,,,,,,,,,,pipeline,,,,1,,,,,,,,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,yes,,,,,,,,,,,,
186,"POLYGON ((12.2803438 45.1895985, 12.280331 45.1895351, 12.2803823 45.1894899, 12.2803759 45.189422, 12.2803139 45.1893964, 12.2802967 45.1893391, 12.280408 45.1892033, 12.2806284 45.1890223, 12.2808253 45.1888851, 12.2810799 45.1887795, 12.2812362 45.1887599, 12.2813667 45.1894869, 12.2813346 45.1895125, 12.2803438 45.1895985))",substation,Enel Distribuzione,Q3725215,,,distribution,Brondolo,,VVENBRLV,132000,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,,,,,,,,,,,,,
187,"LINESTRING (12.2285056 45.1850015, 12.2285882 45.1852006)",,,,,,,Canale Barche,,,,,pipeline,,,,,overground,water,,,,,,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,,,,,,,,,,,R001,R001,canal
188,"POLYGON ((12.1872094 45.1787547, 12.1872717 45.1787627, 12.187284 45.1787153, 12.1872217 45.1787073, 12.1872094 45.1787547))",substation,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,,,,,,,,,,,,,
189,"POLYGON ((12.2311856 45.1770947, 12.2308302 45.1762608, 12.2320747 45.1759942, 12.2324824 45.1771656, 12.2311856 45.1770947))",plant,,,,,,,,,,,,,,,,,,,,photovoltaic,yes,solar,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,,,,,,,,,,,,,
190,"POLYGON ((12.1923234 45.2271382, 12.1923257 45.2271219, 12.1923284 45.2271035, 12.1923523 45.2271052, 12.192378 45.2271071, 12.1923755 45.2271245, 12.192373 45.2271417, 12.1923234 45.2271382))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,,,,,,,,,,,,,
191,"POLYGON ((12.205233 45.2386162, 12.2052286 45.2385827, 12.2052458 45.2385816, 12.2052644 45.2385804, 12.2052687 45.2386139, 12.205233 45.2386162))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,,,,,,,,,,,,,
192,"POLYGON ((12.1968757 45.247223, 12.1968871 45.2471976, 12.1969009 45.2472007, 12.1969187 45.2472046, 12.1969073 45.2472301, 12.1968757 45.247223))",substation,,,,,minor_distribution,,,,,transformer_tower,,,,,,,,,,,,,,,,,,,,,,,,,,"Chioggia, Veneto, Italy",,,,,,,,,,,,,,,
