,geometry,addr:housenumber,addr:street,name,office,addr:city,addr:place,addr:postcode,air_transport,contact:mobile,ground_transport,operator,ref:vatin,ship_transport,takeaway,building,building:use,brand,brand:wikidata,shop,historic,ruins,building:levels,layer,roof:shape,cargo:container,fixme,harbour,industrial,landuse,port:category,port:type,seamark:harbour:category,seamark:type,seaway,website,description,cargo,port,type,name:en,name:vi,wikidata,wikipedia,city
0,POINT (12.2105535 45.4462076),22,Via Malcontenta,GLS - Venezia - V5,logistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
1,POINT (12.3206584 45.430846),1512,,Trasporti Manfrin G. s.n.c.,logistics,Venezia,Dorsoduro,30123,no,+39 335 5708898,no,Scaggiante Flavio & C.,IT02044900278,yes,undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
2,"MULTIPOLYGON (((12.3149989 45.441866, 12.3150799 45.4418635, 12.3150989 45.4418629, 12.3151207 45.4418623, 12.3154086 45.4418426, 12.3155264 45.4418345, 12.3156279 45.4417683, 12.3157657 45.4416557, 12.3157854 45.4416397, 12.3160862 45.4414837, 12.3161988 45.4414837, 12.316351 45.4414197, 12.3164718 45.4413689, 12.3164819 45.4413647, 12.3165659 45.4412983, 12.3168132 45.4411025, 12.3169339 45.4410092, 12.3168371 45.4409593, 12.3168769 45.4409226, 12.3168805 45.4409241, 12.3170275 45.4407968, 12.3172373 45.4406015, 12.3172521 45.4405861, 12.3172581 45.4405799, 12.3173191 45.4405157, 12.3174537 45.4403746, 12.3175116 45.4403073, 12.3175806 45.4403354, 12.3176948 45.440206, 12.3176294 45.440175, 12.3176845 45.4401114, 12.3175442 45.4400239, 12.3173709 45.4399493, 12.3170631 45.4398332, 12.3170276 45.4398212, 12.3168082 45.4397307, 12.3165569 45.439598, 12.3164129 45.4395251, 12.3164441 45.4394993, 12.3162904 45.4393927, 12.3161988 45.4394557, 12.3161151 45.4394019, 12.3161971 45.4393289, 12.3160927 45.4392442, 12.3160008 45.4393027, 12.3156936 45.4389793, 12.3155639 45.4388483, 12.3155447 45.4388296, 12.3155237 45.4388091, 12.3154013 45.4387482, 12.3152501 45.4386893, 12.3150474 45.4385243, 12.3150386 45.4384653, 12.3150668 45.4384438, 12.3150451 45.4383969, 12.3149747 45.4383607, 12.3148794 45.4383615, 12.3148275 45.4383341, 12.3147842 45.4382418, 12.3147821 45.4381943, 12.3147727 45.4381859, 12.31464 45.4380641, 12.3145006 45.4379396, 12.3144279 45.4379826, 12.3143939 45.437974, 12.3108045 45.4337922, 12.3091786 45.4318833, 12.308023 45.432361, 12.3121875 45.4372051, 12.3119585 45.4373019, 12.3122934 45.437689, 12.312668 45.4381221, 12.3126984 45.4381572, 12.3115252 45.4386414, 12.3110583 45.4388341, 12.3062841 45.4332268, 12.3040473 45.434177, 12.3038696 45.4339697, 12.3034207 45.434159, 12.3033529 45.4343514, 12.3037666 45.4348257, 12.3040544 45.4346995, 12.3089596 45.440439, 12.3093397 45.4408785, 12.312013 45.4410942, 12.3122398 45.4411125, 12.3141171 45.441274, 12.314795 45.4418546, 12.3149989 45.441866)), ((12.3124651 45.4418879, 12.3124554 45.4417557, 12.3120481 45.4417227, 12.3118268 45.4417047, 12.3098468 45.4415441, 12.3095035 45.4415163, 12.3095216 45.4414246, 12.309019 45.4413803, 12.3089941 45.4416087, 12.3086896 45.4417466, 12.3085237 45.4418217, 12.3084847 45.4418356, 12.3084223 45.4418428, 12.3083072 45.4418394, 12.3074899 45.4417984, 12.3074297 45.4417939, 12.3073847 45.4417873, 12.3073625 45.4417775, 12.3073402 45.4417651, 12.307319 45.4417505, 12.3061528 45.4403861, 12.3061154 45.4403424, 12.3060918 45.4403148, 12.3051615 45.4392264, 12.3046262 45.4385884, 12.3044723 45.438405, 12.304332 45.4382377, 12.3042762 45.43826, 12.3042898 45.4382764, 12.3038239 45.4384681, 12.3037672 45.4384918, 12.3035544 45.4385772, 12.3035251 45.4385891, 12.3033871 45.438645, 12.3033684 45.4386526, 12.3032395 45.4387048, 12.3032171 45.4387138, 12.3032006 45.438722, 12.3030785 45.4387695, 12.3030507 45.4387806, 12.3029271 45.4388308, 12.3028777 45.4388508, 12.3027915 45.4388858, 12.3027451 45.4389047, 12.3025731 45.4386883, 12.3021615 45.4388455, 12.3023491 45.4390668, 12.3022634 45.4391002, 12.3022509 45.4391053, 12.302236 45.4391113, 12.3021081 45.4391631, 12.3020959 45.439168, 12.3020766 45.4391759, 12.3020163 45.4392003, 12.30204 45.4392285, 12.3020473 45.4392401, 12.3020623 45.439258, 12.3022052 45.4394287, 12.3022191 45.4394451, 12.3023648 45.4396156, 12.3023782 45.439632, 12.3025161 45.4398008, 12.3025312 45.4398189, 12.3026735 45.4399892, 12.3026861 45.440005, 12.3028228 45.4401715, 12.3028386 45.4401895, 12.3029832 45.4403672, 12.3029978 45.440387, 12.3030658 45.4404619, 12.3030895 45.4404792, 12.3030997 45.4404913, 12.3031216 45.4405175, 12.3036852 45.441189, 12.3042715 45.4418875, 12.3047449 45.4424517, 12.3057712 45.4437465, 12.3057882 45.4437591, 12.3058044 45.4437635, 12.3058263 45.4437696, 12.3070712 45.4438596, 12.3078342 45.4439148, 12.3088597 45.443485, 12.3088984 45.4435281, 12.3089056 45.443525, 12.3089366 45.4435117, 12.3090461 45.4434645, 12.3090755 45.4434518, 12.3090853 45.4434476, 12.3090643 45.4434218, 12.3091151 45.4434019, 12.3090989 45.4433817, 12.3095997 45.4431662, 12.3096204 45.4431573, 12.3097809 45.4430871, 12.3103546 45.4428656, 12.3113786 45.4424246, 12.3113676 45.4424067, 12.3124684 45.4419319, 12.3124651 45.4418879)))",,,Porto di Venezia,,,,,,,,,,,,,,,,,,,,,,,,,port,industrial,,,,,,,,,,multipolygon,Port of Venice,Cảng Venice,Q610148,it:Porto di Venezia,"Venezia, Veneto, Italy"
3,"POLYGON ((12.2823618 45.4668684, 12.2828723 45.4666353, 12.2827998 45.4665648, 12.2822916 45.4667911, 12.2823618 45.4668684))",,,Circolo della Vela Mestre,,,,,,,,,,,,warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
4,"POLYGON ((12.2265404 45.4612467, 12.2268466 45.4612413, 12.2268364 45.460952, 12.2265301 45.4609574, 12.2265404 45.4612467))",21,Via dell'Elettricità,Centro Intermodale Adriatico,,Marghera,,30175,,,,,,,,warehouse,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
5,"POLYGON ((12.2111355 45.4547727, 12.2109827 45.4540153, 12.2095827 45.4541542, 12.2097355 45.4549116, 12.2111355 45.4547727))",,,METRO,,,,,,,,,,,,yes,,METRO,Q13610282,wholesale,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
6,"POLYGON ((12.3862095 45.4572553, 12.3857189 45.4570733, 12.3855135 45.4569971, 12.3854843 45.4570362, 12.3854668 45.4570595, 12.3861627 45.4573175, 12.3862095 45.4572553))",,,,,,,,,,,,,,,warehouse,,,,,building,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
7,"POLYGON ((12.3862918 45.4569063, 12.3857693 45.4567154, 12.3857559 45.4567087, 12.3856678 45.4566763, 12.3851024 45.4564718, 12.3850423 45.4565523, 12.384977 45.4566417, 12.385889 45.4569749, 12.3861665 45.4570763, 12.3862918 45.4569063))",,,Tezon Grande,,,,,,,,,,,,warehouse,,,,,building,no,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
8,"POLYGON ((12.3857559 45.4567087, 12.3858319 45.4566067, 12.3857832 45.4565888, 12.3857438 45.4565744, 12.3856678 45.4566763, 12.3857559 45.4567087))",,,,,,,,,,,,,,,warehouse,,,,,building,,1,1,gabled,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
9,"POLYGON ((12.2530147 45.458791, 12.2522757 45.4577142, 12.2520239 45.4579034, 12.2519451 45.4579437, 12.2509273 45.4583914, 12.2502589 45.4574709, 12.25393 45.4560279, 12.2533743 45.4553202, 12.2563694 45.4541347, 12.257529 45.4550373, 12.2575209 45.4570136, 12.2530147 45.458791))",,,Terminal Intermodale Venezia,,,,,,,,,,,,,,,,,,,,,,yes,how is this a harbour? It is land.,yes,port,industrial,container,seaport,container,harbour,cargo_port,https://www.tiv.it/,,,,,,,,,"Venezia, Veneto, Italy"
10,"POLYGON ((12.2498502 45.4521953, 12.2500302 45.452406, 12.2495313 45.4526301, 12.2502841 45.4536463, 12.2482532 45.4544743, 12.2473992 45.4548225, 12.2472862 45.4549028, 12.2471835 45.4549902, 12.2470904 45.4550882, 12.2470059 45.4551835, 12.2469476 45.4552995, 12.246909 45.4554063, 12.2468843 45.4555256, 12.2468691 45.4557682, 12.2468593 45.4562534, 12.2468485 45.4571431, 12.2466572 45.4575128, 12.2463233 45.4581316, 12.2458068 45.4585951, 12.2453648 45.4594639, 12.2442488 45.4599428, 12.2435023 45.4607007, 12.2437203 45.4602182, 12.2436887 45.4589954, 12.2435569 45.4589944, 12.2424392 45.4594323, 12.2397605 45.4560705, 12.2396063 45.4559147, 12.2401918 45.4556919, 12.2402838 45.4558191, 12.2403699 45.4559283, 12.2493579 45.4523892, 12.2498502 45.4521953))",,,VeCON,,,,,,,,,,,,,,,,,,,,,,yes,how is this a harbour? It is land.,yes,port,industrial,container,seaport,container,harbour,cargo_port,http://www.vecon.it/,,,,,,,,,"Venezia, Veneto, Italy"
11,"POLYGON ((12.2820451 45.4668827, 12.2823153 45.4665608, 12.2821757 45.4665061, 12.2819157 45.4668204, 12.2820451 45.4668827))",,,,,,,,,,,,,,,warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
12,"POLYGON ((12.3011271 45.5431857, 12.3002453 45.542122, 12.297929 45.5430639, 12.2988108 45.5441276, 12.3011271 45.5431857))",,,,,,,,,,,,,,,warehouse,,,,,,,,,,,,,,,,,,,,,magazzino e autoporto  In's,,,,,,,,"Venezia, Veneto, Italy"
13,"POLYGON ((12.2988963 45.5409584, 12.2996309 45.5406782, 12.2989826 45.5398445, 12.2982481 45.5401248, 12.2988963 45.5409584))",,,,,,,,,,,,,,,warehouse,,,,,,,,,,,,,,,,,,,,,Magazzino e autoporto,,,,,,,,"Venezia, Veneto, Italy"
14,"POLYGON ((12.2524058 45.4579367, 12.2458237 45.4605182, 12.2455797 45.4607383, 12.2456038 45.4612989, 12.2455958 45.461884, 12.2446957 45.4632747, 12.2446626 45.4641177, 12.2453931 45.4649617, 12.2459241 45.4647968, 12.2463005 45.464693, 12.2466519 45.4645689, 12.2471975 45.4643305, 12.2475501 45.4641863, 12.2488734 45.4629652, 12.2494627 45.4624215, 12.2498008 45.4622397, 12.2500992 45.4621154, 12.2504217 45.4619876, 12.2504889 45.4619619, 12.2509945 45.462601, 12.2511524 45.4628006, 12.2512743 45.4629522, 12.2514422 45.4631345, 12.251566 45.4632149, 12.2544871 45.4616582, 12.2545686 45.4616148, 12.2543288 45.4613572, 12.2530013 45.4611578, 12.2529316 45.4609641, 12.2543505 45.4605859, 12.2544095 45.460663, 12.2567886 45.4597205, 12.2579003 45.4592303, 12.2579848 45.4591291, 12.257976 45.4590117, 12.2579312 45.4589372, 12.2574006 45.4585583, 12.2572797 45.4585332, 12.2570372 45.4584166, 12.251582 45.4605977, 12.2514248 45.460397, 12.2494947 45.4611397, 12.2467692 45.4637307, 12.246505 45.4636016, 12.2462881 45.4635878, 12.2463203 45.4614313, 12.2530147 45.458791, 12.2524058 45.4579367))",,,Terminal Multiservice,,,,,,,,,,,,,,,,,,,,,,,,,port,industrial,,,,,,https://www.mservice.it,,general,cargo,,,,,,"Venezia, Veneto, Italy"
15,"POLYGON ((12.4118926 45.4274136, 12.4118588 45.4273685, 12.4118014 45.427292, 12.4060026 45.4284291, 12.4049745 45.428622, 12.4043729 45.4287051, 12.4035106 45.4287982, 12.4022931 45.4289345, 12.4010471 45.4291274, 12.3993299 45.4294585, 12.3983297 45.4296983, 12.3981402 45.4297455, 12.3975513 45.4298923, 12.3974262 45.4297568, 12.3972397 45.4297947, 12.3973381 45.4299736, 12.3964818 45.4302115, 12.3966473 45.4305006, 12.3967572 45.4306862, 12.3968323 45.430813, 12.3968407 45.4308271, 12.3968477 45.4308391, 12.3968789 45.4308766, 12.3969315 45.430851, 12.3970035 45.4308275, 12.3971586 45.4310648, 12.3992857 45.4303436, 12.3991135 45.4300133, 12.3999239 45.4298265, 12.4005204 45.429699, 12.4011636 45.4295784, 12.4020143 45.4294273, 12.4028679 45.4293266, 12.4044591 45.4291772, 12.4075191 45.4286671, 12.4078385 45.429083, 12.4077737 45.4291086, 12.4067656 45.4294938, 12.4064303 45.4296215, 12.4064676 45.4296691, 12.4041164 45.4303514, 12.4040874 45.4303734, 12.4040806 45.4303948, 12.4040827 45.4304158, 12.404096 45.4304379, 12.4041199 45.4304583, 12.4041575 45.4304689, 12.4042132 45.4304596, 12.4065526 45.429779, 12.4068912 45.4296501, 12.4072109 45.4295279, 12.4078949 45.4292721, 12.4088012 45.4289325, 12.4086911 45.4287931, 12.4096307 45.4283873, 12.4111483 45.4277273, 12.4118926 45.4274136))",,,,,,,,,,,,,,,,,,,,,,,,,,,,port,industrial,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
16,"POLYGON ((12.3862695 45.4557861, 12.3861968 45.4557572, 12.3861564 45.4558073, 12.386229 45.4558362, 12.3862695 45.4557861))",,,,,,,,,,,,,,,warehouse,,,,,building,,,,,,,,,,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
17,"POLYGON ((12.4095992 45.4327176, 12.4100676 45.4325394, 12.4113748 45.4320431, 12.4114615 45.4321171, 12.4113489 45.4322786, 12.4137656 45.4343316, 12.4140144 45.43429, 12.4140871 45.4343482, 12.4139603 45.4346552, 12.4137074 45.435258, 12.4136068 45.4355109, 12.4134248 45.4359448, 12.4129557 45.4370637, 12.4129443 45.4370795, 12.4129253 45.4370917, 12.4129061 45.4371008, 12.4128812 45.437107, 12.4128563 45.4371092, 12.4128321 45.4371067, 12.41281 45.437102, 12.4127897 45.4370898, 12.4127759 45.4370778, 12.4127644 45.4370641, 12.4127574 45.4370476, 12.4127578 45.4370299, 12.412762 45.4370119, 12.4128429 45.4368244, 12.4128236 45.4368242, 12.4128078 45.4368197, 12.4127927 45.4368129, 12.412785 45.4368036, 12.4127813 45.4367809, 12.4127779 45.4367476, 12.4127796 45.4367159, 12.4127817 45.4366789, 12.4127833 45.4366466, 12.4127812 45.4366083, 12.412781 45.4365718, 12.4127774 45.4365282, 12.4127768 45.4364862, 12.412772 45.4364356, 12.412766 45.4363737, 12.4127562 45.4363283, 12.4127478 45.43628, 12.4127361 45.436231, 12.4127225 45.4361783, 12.4127084 45.4361248, 12.4126931 45.4360822, 12.4126741 45.4360288, 12.4126442 45.4359448, 12.4126205 45.4358889, 12.4125985 45.4358246, 12.4125778 45.4357834, 12.4125539 45.4357371, 12.4125235 45.435685, 12.4124925 45.4356307, 12.4124604 45.4355774, 12.4124232 45.43552, 12.4123946 45.4354721, 12.4123642 45.4354282, 12.4123337 45.4353897, 12.4123066 45.4353523, 12.4122799 45.4353172, 12.4122429 45.4352829, 12.4122074 45.4352442, 12.4121525 45.4351863, 12.4120941 45.4351308, 12.4120247 45.4350596, 12.4119372 45.4349829, 12.4118811 45.4349322, 12.4118033 45.4348651, 12.4117342 45.4348124, 12.4116804 45.434779, 12.4116458 45.4347595, 12.4116292 45.4347543, 12.4116104 45.4347579, 12.411589 45.4347581, 12.4115666 45.4347541, 12.411542 45.4347493, 12.4115196 45.4347381, 12.4114825 45.4347074, 12.4114049 45.4347743, 12.4111444 45.4346495, 12.4108918 45.434515, 12.4110161 45.4343777, 12.4109017 45.4343902, 12.4107162 45.434391, 12.4103595 45.434215, 12.4103729 45.4342041, 12.4103054 45.4341729, 12.4102942 45.4341861, 12.410109 45.434109, 12.4101193 45.4340967, 12.4100512 45.434072, 12.4100417 45.4340842, 12.4098384 45.4340088, 12.4098486 45.4339946, 12.409778 45.4339701, 12.4097677 45.4339858, 12.4095595 45.4339219, 12.409568 45.433906, 12.4094977 45.4338856, 12.4094894 45.4339008, 12.4092693 45.4338444, 12.4092768 45.4338293, 12.4091987 45.4338112, 12.4091894 45.4338259, 12.4089556 45.4337704, 12.4090181 45.4336404, 12.4088594 45.4334301, 12.4103858 45.4328419, 12.4102931 45.4327055, 12.410221 45.432738, 12.4090155 45.4331964, 12.4087615 45.4332981, 12.4086776 45.4332023, 12.40684 45.4339046, 12.4068144 45.4339095, 12.406796 45.4339099, 12.4067739 45.4339055, 12.4067523 45.433897, 12.4067407 45.4338893, 12.4067274 45.4338752, 12.406719 45.4338547, 12.4067218 45.4338438, 12.406726 45.4338255, 12.4067405 45.4338078, 12.4067605 45.4337904, 12.4084851 45.4331408, 12.4084982 45.4331481, 12.4088622 45.4329979, 12.4095992 45.4327176))",,,,,,,,,,,,,,,,,,,,,,,,,,,,port,industrial,,,,,,,,,,,,,,,"Venezia, Veneto, Italy"
